run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,doi,clean_name,id_author_oa,id_publication_oa,id_publication_aps,domain_name_list,field_name_list,subfield_name_list,fact_doi_author_field
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,David Sokoloff,10.1119/1.17955,david sokoloff,5020258144.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Robert Hilborn,10.1119/1.17954,robert hilborn,5018269401.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Bruce Sherwood,10.1119/1.17953,bruce sherwood,5009753154.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Richard Hake,10.1119/1.17952,richard hake,5047028950.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Lorenzo Barba,10.1119/1.17951,lorenzo barba,5028603986.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Michael Wittmann,10.1119/1.17950,michael wittmann,5087073735.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Corinne Manogue,10.1119/1.17949,corinne manogue,5067651970.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Eugenia Etkina,10.1119/1.17948,eugenia etkina,5008636496.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Fred Reif,10.1119/1.17947,fred reif,5038511960.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Robert Teese,10.1119/1.17946,robert teese,5067117524.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,John Canaday,10.1119/1.17945,john canaday,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Mel Sabella,10.1119/1.17944,mel sabella,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Robert Leishman,10.1119/1.17943,robert leishman,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Matthew Petersen,10.1119/1.17942,matthew petersen,5102120590.0,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17941,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17940,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17939,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17938,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17937,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17936,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17935,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17934,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17933,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17932,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17931,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17930,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17929,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17928,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17927,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17926,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17925,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17924,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17923,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17922,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17921,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17920,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17919,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17918,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17917,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17916,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17915,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17914,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17913,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17912,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17911,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17910,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17909,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17908,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17907,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17906,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17905,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17904,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17903,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17902,katherine korth,,,,,,,
mx_per_1211_08,2024-12-11,08:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17901,katherine korth,,,,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Charles Kane,10.1103/PhysRevLett.95.146802,charles kane,5003262716.0,2088198211.0,586950.0,['Physical Sciences'],"['Materials Science', 'Physics and Astronomy']","['Materials Chemistry', 'Atomic and Molecular Physics, and Optics']",False
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Efthimios Kaxiras,10.1103/PhysRevB.88.115130,efthimios kaxiras,5005174623.0,2315740418.0,406801.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Michael Fischer,10.1103/PhysRevB.97.125146,michael fischer,5102777470.0,2792590796.0,493482.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Shoucheng Zhang,10.1103/PhysRevLett.102.256803,shoucheng zhang,5110120745.0,2041173549.0,575261.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Laura Greene,10.1103/PhysRevB.94.165145,laura greene,5111802435.0,2371537026.0,531352.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Nai-Chang Yeh,10.1103/PhysRevB.84.165127,nai chang yeh,5112205760.0,2066111214.0,447738.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.95.205136,ashvin vishwanath,5043780039.0,2592712886.0,409711.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Adam Gilbert,10.1103/PhysRevB.98.035144,adam gilbert,5110810326.0,2798485066.0,356145.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,James Hone,10.1103/PhysRevLett.100.016803,james hone,5007197576.0,2063151339.0,660145.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Huitao Shen,10.1103/PhysRevB.99.125131,huitao shen,5090852343.0,2921236928.0,446259.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Andrew Millis,10.1103/PhysRevB.87.115122,andrew millis,5080605975.0,1981879565.0,370061.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Matthias Troyer,10.1103/PhysRevLett.115.186801,matthias troyer,,866525285.0,637800.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Michael Lawler,10.1103/PhysRevB.93.115116,michael lawler,5079104389.0,1836962864.0,479564.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,David Goldhaber-Gordon,10.1103/PhysRevLett.86.2932,david goldhaber gordon,5016498882.0,,,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,James Eisenstein,10.1103/PhysRevLett.101.186806,james eisenstein,5066490139.0,2072783830.0,676907.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Jeremy Levy,10.1103/PhysRevLett.105.116803,jeremy levy,5108081543.0,2050243398.0,601778.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Philip Kim,10.1103/PhysRevLett.94.066801,philip kim,5023415293.0,2019051973.0,666242.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Kenjiro Gomes,10.1103/PhysRevB.96.115119,kenjiro gomes,5047177383.0,2580075878.0,499827.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Raymond Ashoori,10.1103/PhysRevLett.82.3620,raymond ashoori,5112605571.0,,,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Horst Stormer,10.1103/PhysRevLett.54.2022,horst stormer,5111474378.0,1985930038.0,599949.0,,,,
mx_cmmp_1211_16,2024-12-11,16:00,mixtral-8x7b,field,CM&MP,1,valid,Daniel Chemla,10.1103/PhysRevLett.64.2020,daniel chemla,5103616137.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Eric Mazur,10.1119/1.18750,eric mazur,5031948383.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,David Hestenes,10.1119/1.17974,david hestenes,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Malcolm Wells,10.1119/1.17973,malcolm wells,5020236296.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Lillian McDermott,10.1119/1.17972,lillian mcdermott,5056758114.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Arthur Eisenkraft,10.1119/1.17971,arthur eisenkraft,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Joseph Heller,10.1119/1.17970,joseph heller,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Beverley Dunleavey,10.1119/1.17969,beverley dunleavey,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Nancy Hall,10.1119/1.17968,nancy hall,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Robert Beichner,10.1119/1.17967,robert beichner,5043583890.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Priscilla Laws,10.1119/1.17966,priscilla laws,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Alan Van Heuvelen,10.1119/1.17965,alan van heuvelen,5001962249.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Janet Guadagnino,10.1119/1.17964,janet guadagnino,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,John Cummings,10.1119/1.17963,john cummings,5113804289.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Michael Dubson,10.1119/1.17962,michael dubson,5013887283.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Perkins,10.1119/1.17961,katherine perkins,5030202163.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Carl Wieman,10.1119/1.17960,carl wieman,5006656464.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Peter Shaffer,10.1119/1.17959,peter shaffer,5033756621.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Douglas Brown,10.1119/1.17958,douglas brown,5109887033.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Kathleen Perkins,10.1119/1.17957,kathleen perkins,5030202163.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Perkins,10.1119/1.17956,katherine perkins,5030202163.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,David Sokoloff,10.1119/1.17955,david sokoloff,5020258144.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Robert Hilborn,10.1119/1.17954,robert hilborn,5018269401.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Bruce Sherwood,10.1119/1.17953,bruce sherwood,5009753154.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Richard Hake,10.1119/1.17952,richard hake,5047028950.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Lorenzo Barba,10.1119/1.17951,lorenzo barba,5028603986.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Michael Wittmann,10.1119/1.17950,michael wittmann,5087073735.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Corinne Manogue,10.1119/1.17949,corinne manogue,5067651970.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Eugenia Etkina,10.1119/1.17948,eugenia etkina,5008636496.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Fred Reif,10.1119/1.17947,fred reif,5038511960.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Robert Teese,10.1119/1.17946,robert teese,5067117524.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,John Canaday,10.1119/1.17945,john canaday,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Mel Sabella,10.1119/1.17944,mel sabella,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Robert Leishman,10.1119/1.17943,robert leishman,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Matthew Petersen,10.1119/1.17942,matthew petersen,5102120590.0,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17941,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17940,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17939,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17938,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17937,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17936,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17935,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17934,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17933,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17932,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17931,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17930,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17929,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17928,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17927,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17926,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17925,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17924,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17923,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17922,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17921,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17920,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17919,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17918,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17917,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17916,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17915,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17914,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17913,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17912,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17911,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17910,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17909,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17908,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17907,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17906,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17905,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17904,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17903,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17902,katherine korth,,,,,,,
mx_per_1211_16,2024-12-11,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17901,katherine korth,,,,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Charles Kane,10.1103/PhysRevLett.95.146802,charles kane,5003262716.0,2088198211.0,586950.0,['Physical Sciences'],"['Materials Science', 'Physics and Astronomy']","['Materials Chemistry', 'Atomic and Molecular Physics, and Optics']",False
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Efthimios Kaxiras,10.1103/PhysRevB.88.115130,efthimios kaxiras,5005174623.0,2315740418.0,406801.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Michael Fischer,10.1103/PhysRevB.97.125146,michael fischer,5102777470.0,2792590796.0,493482.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Shoucheng Zhang,10.1103/PhysRevLett.102.256803,shoucheng zhang,5110120745.0,2041173549.0,575261.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Laura Greene,10.1103/PhysRevB.94.165145,laura greene,5111802435.0,2371537026.0,531352.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Nai-Chang Yeh,10.1103/PhysRevB.84.165127,nai chang yeh,5112205760.0,2066111214.0,447738.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.95.205136,ashvin vishwanath,5043780039.0,2592712886.0,409711.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Adam Gilbert,10.1103/PhysRevB.98.035144,adam gilbert,5110810326.0,2798485066.0,356145.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,James Hone,10.1103/PhysRevLett.100.016803,james hone,5007197576.0,2063151339.0,660145.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Huitao Shen,10.1103/PhysRevB.99.125131,huitao shen,5090852343.0,2921236928.0,446259.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Andrew Millis,10.1103/PhysRevB.87.115122,andrew millis,5080605975.0,1981879565.0,370061.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Matthias Troyer,10.1103/PhysRevLett.115.186801,matthias troyer,,866525285.0,637800.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Michael Lawler,10.1103/PhysRevB.93.115116,michael lawler,5079104389.0,1836962864.0,479564.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,David Goldhaber-Gordon,10.1103/PhysRevLett.86.2932,david goldhaber gordon,5016498882.0,,,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,James Eisenstein,10.1103/PhysRevLett.101.186806,james eisenstein,5066490139.0,2072783830.0,676907.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Jeremy Levy,10.1103/PhysRevLett.105.116803,jeremy levy,5108081543.0,2050243398.0,601778.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Philip Kim,10.1103/PhysRevLett.94.066801,philip kim,5023415293.0,2019051973.0,666242.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Kenjiro Gomes,10.1103/PhysRevB.96.115119,kenjiro gomes,5047177383.0,2580075878.0,499827.0,,,,
mx_cmmp_1212_00,2024-12-12,00:00,mixtral-8x7b,field,CM&MP,1,valid,Raymond Ashoori,10.1103/PhysRevLett.82.3620,raymond ashoori,5112605571.0,,,,,,
